eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,hover_climb,0.0,4.976081222399499,0.0,0.0,0.0,True
lift_and_cruse,hover_climb,2.475778302439521,4.976081222399499,0.0,0.0,0.00565381533952079,True
lift_and_cruse,hover_climb,9.412754953531659,4.976081222399499,0.0,0.0,0.021495453890596337,True
lift_and_cruse,hover_climb,19.436976651092134,4.976081222399499,0.0,0.0,0.04438728485323926,True
lift_and_cruse,hover_climb,30.563023348907855,4.976081222399499,0.0,0.0,0.06979530035541559,True
lift_and_cruse,hover_climb,40.587245046468325,4.976081222399499,0.0,0.0,0.0926871313180585,True
lift_and_cruse,hover_climb,47.52422169756047,4.976081222399499,0.0,0.0,0.10852876986913405,True
lift_and_cruse,hover_climb,49.99999999999999,4.976081222399499,0.0,0.0,0.11418258520865486,True
lift_and_cruse,dep_transition,49.99999999999999,65.12145033807452,5.0,0.0,0.11418258520865486,True
lift_and_cruse,dep_transition,50.4951556604879,65.17645341490652,5.09903113209758,0.0007691137021247959,0.1150022043908875,True
lift_and_cruse,dep_transition,51.88255099070633,65.33056861146748,5.376510198141267,0.0029275810330938574,0.11729872630657465,True
lift_and_cruse,dep_transition,53.887395330218425,65.55327152297967,5.777479066043686,0.006055662527910808,0.12061729662532149,True
lift_and_cruse,dep_transition,56.11260466978156,65.8004531065461,6.222520933956314,0.009540035511578247,0.12430063179590618,True
lift_and_cruse,dep_transition,58.117449009293665,66.02315601805827,6.623489801858734,0.012690577181650554,0.12761920211465302,True
lift_and_cruse,dep_transition,59.50484433951209,66.17727121461925,6.900968867902419,0.014877051893058957,0.12991572403034019,True
lift_and_cruse,dep_transition,59.99999999999999,66.23227429145126,7.0,0.01565863005208982,0.13073534321257282,True
lift_and_cruse,second_climb,59.99999999999999,81.08563487337685,15.140789537209976,0.01565863005208982,0.13073534321257282,True
lift_and_cruse,second_climb,71.8837358517097,81.08563487337685,15.144638157700625,0.04350154669805673,0.15450281491599221,True
lift_and_cruse,second_climb,105.18122377695195,81.08563487337685,15.155430923832931,0.12151566552326004,0.22109779076647668,True
lift_and_cruse,second_climb,153.29748792524222,81.08563487337685,15.171050849611508,0.23424933351398966,0.31733031906305714,True
lift_and_cruse,second_climb,206.70251207475772,81.08563487337685,15.188420868015829,0.3593742651369759,0.42414036736208793,True
lift_and_cruse,second_climb,254.818776223048,81.08563487337685,15.204100727230843,0.4721079331277055,0.5203728956586684,True
lift_and_cruse,second_climb,288.11626414829027,81.08563487337685,15.214968229542253,0.5501220519529085,0.5869678715091529,True
lift_and_cruse,second_climb,299.99999999999994,81.08563487337685,15.218850110906335,0.5779649685988754,0.6107353432125724,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.66982099829139,11.224110213729132,0.5779649685988754,0.6107353432125724,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.66982099829139,11.224110213616799,0.6248157634875194,0.6503447836808298,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.66982099829139,11.22411021366186,0.7560887736384633,0.7613279696229561,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.66982099829139,11.224110213701598,0.945783769433497,0.9217033199436607,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.66982099829139,11.224110213723566,1.156329330498964,1.099706529637333,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.66982099829139,11.224110213715988,1.3460243262939975,1.2600818799580376,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.66982099829139,11.224110213691539,1.477297336444941,1.3710650659001637,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.66982099829139,11.224110213685272,1.524148131333585,1.4106745063684212,True
lift_and_cruse,accel_climb,299.99999999999994,95.54855022186,11.479420277695654,1.524148131333585,1.4106745063684212,True
lift_and_cruse,accel_climb,359.4186792585485,96.26412193785028,11.348509470809834,1.688923942671613,1.5295118648855182,True
lift_and_cruse,accel_climb,525.9061188847598,98.26910933155803,10.99536774659332,2.157186748160106,1.8624867441379405,True
lift_and_cruse,accel_climb,766.4874396262113,101.16640006010275,10.51817683138378,2.850955692751015,2.3436493856208434,True
lift_and_cruse,accel_climb,1033.5125603737886,104.38215016175724,10.029938031624177,3.6446594526216134,2.877699627115997,True
lift_and_cruse,accel_climb,1274.09388111524,107.27944089030198,9.623465799379014,4.38109335026643,3.3588622685989,True
lift_and_cruse,accel_climb,1440.5813207414515,109.28442828400973,9.359011995402858,4.902558636753523,3.6918371478513223,True
lift_and_cruse,accel_climb,1500.0,110.00000000000003,9.267751633280936,5.091011835016066,3.8106745063684193,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566596,5.091011835016066,3.8106745063684193,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566591,6.6762050915132525,4.809238421685692,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566595,11.117817895436065,7.607152337626189,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566595,17.536134358161345,11.650255088975582,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566597,24.659928188760624,16.137760590427924,True
