eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,hover_climb,0.0,4.455372251946643,0.0,0.0,0.0,True
vector_thrust,hover_climb,2.475778302439521,4.455372251946643,0.0,0.0,0.006314588940040062,True
vector_thrust,hover_climb,9.412754953531659,4.455372251946643,0.0,0.0,0.02400767397723419,True
vector_thrust,hover_climb,19.436976651092134,4.455372251946643,0.0,0.0,0.049574922628518175,True
vector_thrust,hover_climb,30.563023348907855,4.455372251946643,0.0,0.0,0.07795242773677802,True
vector_thrust,hover_climb,40.587245046468325,4.455372251946643,0.0,0.0,0.10351967638806199,True
vector_thrust,hover_climb,47.52422169756047,4.455372251946643,0.0,0.0,0.12121276142525612,True
vector_thrust,hover_climb,49.99999999999999,4.455372251946643,0.0,0.0,0.1275273503652962,True
vector_thrust,second_climb,49.99999999999999,83.36163336857578,15.409190873960654,0.0,0.1275273503652962,True
vector_thrust,second_climb,62.378891512197605,83.36163336857578,15.413359237100474,0.029821088375840906,0.15228513338969138,True
vector_thrust,second_climb,97.06377476765829,83.36163336857578,15.425049426576154,0.11337792121888042,0.2216548999006127,True
vector_thrust,second_climb,147.18488325546068,83.36163336857578,15.441970152002853,0.23412104302724965,0.32189711687621736,True
vector_thrust,second_climb,202.81511674453927,83.36163336857578,15.460789501213315,0.3681357977095905,0.4331575838543745,True
vector_thrust,second_climb,252.93622523234166,83.36163336857578,15.477780183446276,0.48887891951795964,0.5333998008299792,True
vector_thrust,second_climb,287.6211084878023,83.36163336857578,15.489557604588917,0.5724357523609989,0.6027695673409005,True
vector_thrust,second_climb,299.99999999999994,83.36163336857578,15.493764788994527,0.6022568407368397,0.6275273503652956,True
vector_thrust,departure_terminal_procedures,299.99999999999994,94.77299975150932,9.074002073263149,0.6022568407368397,0.6275273503652956,True
vector_thrust,departure_terminal_procedures,299.99999999999994,94.77299975150932,9.074002073263296,0.650766011761679,0.662868654662349,True
vector_thrust,departure_terminal_procedures,299.99999999999994,94.77299975150932,9.074002073263832,0.7866856885887867,0.7618927888048243,True
vector_thrust,departure_terminal_procedures,299.99999999999994,94.77299975150932,9.07400207326451,0.9830953122771116,0.9049868085744976,True
vector_thrust,departure_terminal_procedures,299.99999999999994,94.77299975150932,9.074002073265289,1.2010935480492237,1.0638091884230003,True
vector_thrust,departure_terminal_procedures,299.99999999999994,94.77299975150932,9.074002073265957,1.3975031717375483,1.2069032081926736,True
vector_thrust,departure_terminal_procedures,299.99999999999994,94.77299975150932,9.074002073266476,1.5334228485646557,1.305927342335149,True
vector_thrust,departure_terminal_procedures,299.99999999999994,94.77299975150932,9.074002073266623,1.581932019589495,1.3412686466322024,True
vector_thrust,accel_climb,299.99999999999994,88.01448435794133,14.09816232932591,1.581932019589495,1.3412686466322024,True
vector_thrust,accel_climb,359.4186792585485,88.01448435794133,14.116206485766684,1.7330990071328005,1.4601060051492993,True
vector_thrust,accel_climb,525.9061188847598,88.01448435794133,14.166974350074351,2.156659493938328,1.7930808844017216,True
vector_thrust,accel_climb,766.4874396262113,88.01448435794133,14.240886146677251,2.7687221309657692,2.274243525884624,True
vector_thrust,accel_climb,1033.5125603737886,88.01448435794133,14.323694034525406,3.4480604064962073,2.8082937673797783,True
vector_thrust,accel_climb,1274.09388111524,88.01448435794133,14.39900773459891,4.060123043523649,3.2894564088626814,True
vector_thrust,accel_climb,1440.5813207414515,88.01448435794133,14.451523987099439,4.4836835303291735,3.6224312881151035,True
vector_thrust,accel_climb,1500.0,88.01448435794133,14.470346334430157,4.634850517872479,3.7412686466322005,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505502948,4.634850517872479,3.7412686466322005,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505357427,5.563842190984767,4.371675246024411,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505359113,8.166819016126555,6.13803528576185,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505385231,11.92822950966273,8.690499496990265,True
vector_thrust,cruise_0,1500.0,101.75,8.139433502700406,16.10308019267607,11.523521038756636,True
vector_thrust,cruise_0,1500.0,101.75,8.13943349836554,19.86449068621224,14.07598524998505,True
vector_thrust,cruise_0,1500.0,101.75,8.139433498944035,22.467467511354023,15.842345289722491,True
vector_thrust,cruise_0,1500.0,101.75,8.139433499250346,23.39645918446631,16.4727518891147,True
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999926,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
