eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.0,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.0059649505191041825,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.02267837047079085,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.04682996205698435,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.07363620636420638,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.09778779795039988,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.11450121790208656,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.12046616842119075,True
lift_and_cruse,dep_transition,-0.11108920484400943,0.055885460058013744,-1.0000000000000002,-1.9878015628517618,0.12046616842119075,True
lift_and_cruse,dep_transition,-0.10009161883018541,0.0557463133269324,-0.9009688679024197,-1.7954840931486087,0.12135904428351305,True
lift_and_cruse,dep_transition,-0.06927151160354372,0.05543097532744353,-0.623489801858733,-1.2496895678696065,0.12386082685554317,True
lift_and_cruse,dep_transition,-0.024724658046541597,0.05516916956674127,-0.22252093395631356,-0.44816077966572937,0.12747600741654083,True
lift_and_cruse,dep_transition,0.024725238785733537,0.05514647422172876,0.22252093395631484,0.44835574956832547,0.1314885551191205,True
lift_and_cruse,dep_transition,0.069275984170316,0.055367398257060066,0.6234898018587347,1.2512053365534908,0.13510373568011816,True
lift_and_cruse,dep_transition,0.10010083253019664,0.05565446674242004,0.9009688679024189,1.798612732981222,0.13760551825214826,True
lift_and_cruse,dep_transition,0.11110049999427236,0.055783530347242094,1.0000000000000009,1.9916362285192857,0.1384983941144706,True
lift_and_cruse,second_climb,1.2746609079410791,0.1540150898872883,11.730624939378677,8.276207927897875,0.1384983941144706,True
lift_and_cruse,second_climb,1.275080080167914,0.15408953933500316,11.73469944090175,8.274929535585063,0.16226586581788996,True
lift_and_cruse,second_climb,1.2762553887002952,0.15429855060818887,11.746125980212481,8.271337505568003,0.22886084166837442,True
lift_and_cruse,second_climb,1.2779558796029387,0.15460164942190865,11.762664003952574,8.266120603379791,0.3250933699649549,True
lift_and_cruse,second_climb,1.2798462196903169,0.15493955287662964,11.781056188703731,8.260293746357926,0.4319034182639857,True
lift_and_cruse,second_climb,1.2815520061098316,0.15524534504591359,11.79765984399409,8.255010839331861,0.5281359465605662,True
lift_and_cruse,second_climb,1.2827339180206119,0.15545771495189464,11.809168225002512,8.25133650277534,0.5947309224110507,True
lift_and_cruse,second_climb,1.2831560290105788,0.15553365915652662,11.813279149601208,8.250021480683039,0.61849839411447,True
lift_and_cruse,departure_terminal_procedures,0.8385446140020095,0.09423311475059826,7.590189539851707,8.898619304066736,0.61849839411447,True
lift_and_cruse,departure_terminal_procedures,0.8385446140019812,0.09423311475059534,7.590189539851444,8.898619304066711,0.6576107752345793,True
lift_and_cruse,departure_terminal_procedures,0.8385446140019812,0.09423311475059534,7.590189539851444,8.898619304066711,0.7672012318321945,True
lift_and_cruse,departure_terminal_procedures,0.8385446140019809,0.09423311475059531,7.590189539851442,8.89861930406671,0.9255640299394101,True
lift_and_cruse,departure_terminal_procedures,0.8385446140019815,0.09423311475059537,7.590189539851448,8.898619304066711,1.1013334751988297,True
lift_and_cruse,departure_terminal_procedures,0.8385446140019812,0.09423311475059534,7.590189539851444,8.898619304066711,1.2596962733060453,True
lift_and_cruse,departure_terminal_procedures,0.8385446140019809,0.09423311475059531,7.590189539851442,8.89861930406671,1.3692867299036604,True
lift_and_cruse,departure_terminal_procedures,0.8385446140019809,0.09423311475059531,7.590189539851442,8.89861930406671,1.40839911102377,True
lift_and_cruse,accel_climb,0.8641959217854368,0.09701908423561581,7.829597784989138,8.90748380686312,1.40839911102377,True
lift_and_cruse,accel_climb,0.854631902121335,0.09598180380687496,7.740358779758701,8.904103363601504,1.527236469540867,True
lift_and_cruse,accel_climb,0.8287358284201088,0.09323858960923367,7.499074686685007,8.88833509701692,1.8602113487932892,True
lift_and_cruse,accel_climb,0.7935240476857056,0.08965944110280005,7.17176325193242,8.850423758228446,2.3413739902761916,True
lift_and_cruse,accel_climb,0.7572444413021022,0.08614988717647791,6.835395288642716,8.789848322736491,2.875424231771346,True
lift_and_cruse,accel_climb,0.7268531803567324,0.08334612664945173,6.554252059245933,8.720899333616648,3.356586873254249,True
lift_and_cruse,accel_climb,0.7069924120748791,0.08157971876427755,6.370814573641722,8.66627665287392,3.689561752506671,True
lift_and_cruse,accel_climb,0.7001230243328208,0.08098072917563603,6.307418666036926,8.645551002811429,3.808399111023768,True
lift_and_cruse,cruise_0,0.7104932254479065,0.08187029121966218,6.402544328566559,8.678278956424094,3.808399111023768,True
lift_and_cruse,cruise_0,0.7104932254479065,0.08187029121966218,6.402544328566559,8.678278956424094,3.816651705365233,True
lift_and_cruse,cruise_0,0.7104932254479068,0.08187029121966223,6.402544328566564,8.678278956424093,3.8397749608688736,True
lift_and_cruse,cruise_0,0.7104932254479063,0.08187029121966219,6.4025443285665595,8.678278956424089,3.873189033194075,True
lift_and_cruse,cruise_0,0.7104932254499964,0.08187029121983924,6.4025443285856625,8.678278956430852,3.9102758555201276,True
lift_and_cruse,cruise_0,0.7104932254479065,0.08187029121966218,6.402544328566559,8.678278956424094,3.943689927845329,True
lift_and_cruse,cruise_0,0.7104932254479063,0.08187029121966219,6.4025443285665595,8.678278956424089,3.9668131833489695,True
lift_and_cruse,cruise_0,0.7104932254479065,0.08187029121966222,6.402544328566562,8.678278956424089,3.9750657776904346,True
lift_and_cruse,cruise_1,0.7773770500188824,0.08807440578063891,7.0203051436149995,8.826367241750615,3.9750657776904346,True
lift_and_cruse,cruise_1,0.7773770500159188,0.08807440578036094,7.020305143587766,8.826367241744824,3.991570966373365,True
lift_and_cruse,cruise_1,0.7773770500176654,0.08807440578052472,7.020305143603815,8.826367241748242,4.037817477380646,True
lift_and_cruse,cruise_1,0.7773770500198667,0.0880744057807312,7.02030514362404,8.826367241752543,4.1046456220310485,True
lift_and_cruse,cruise_1,0.7773770500218616,0.08807440578091832,7.020305143642375,8.826367241756442,4.178819266683154,True
lift_and_cruse,cruise_1,0.7773770500232623,0.08807440578104969,7.020305143655244,8.82636724175918,4.2456474113335565,True
lift_and_cruse,cruise_1,0.7773770500240046,0.0880744057811193,7.020305143662065,8.826367241760632,4.291893922340837,True
lift_and_cruse,cruise_1,0.7773770500242241,0.08807440578113987,7.020305143664081,8.826367241761062,4.308399111023768,True
lift_and_cruse,cruise_2,0.7104932254481223,0.08187029121968033,6.40254432856853,8.678278956424805,4.308399111023768,True
lift_and_cruse,cruise_2,0.7104932254479102,0.08187029121966233,6.402544328566589,8.678278956424123,4.333156894048163,True
lift_and_cruse,cruise_2,0.7104932254479129,0.08187029121966258,6.4025443285666155,8.67827895642413,4.402526660559085,True
lift_and_cruse,cruise_2,0.7104932254479163,0.08187029121966288,6.402544328566648,8.678278956424139,4.50276887753469,True
lift_and_cruse,cruise_2,0.7104932254479199,0.08187029121966316,6.4025443285666785,8.678278956424153,4.614029344512846,True
lift_and_cruse,cruise_2,0.7104932254479231,0.08187029121966344,6.402544328566709,8.678278956424164,4.714271561488451,True
lift_and_cruse,cruise_2,0.710493225447925,0.0818702912196636,6.4025443285667265,8.678278956424169,4.783641327999373,True
lift_and_cruse,cruise_2,0.7104932254479259,0.08187029121966369,6.402544328566735,8.67827895642417,4.808399111023768,True
lift_and_cruse,cruise_3,0.8239106389089295,0.09274660976345095,7.451877108637047,8.8834582850015,4.808399111023768,True
lift_and_cruse,cruise_3,0.8239106389089293,0.09274660976345092,7.4518771086370466,8.883458285001502,4.816651705365233,True
lift_and_cruse,cruise_3,0.8239106389089295,0.09274660976345095,7.451877108637047,8.8834582850015,4.839774960868873,True
lift_and_cruse,cruise_3,0.8239106389089362,0.09274660976345167,7.451877108637113,8.883458285001506,4.873189033194076,True
lift_and_cruse,cruise_3,0.8239106389089316,0.09274660976345117,7.45187710863707,8.883458285001502,4.910275855520127,True
lift_and_cruse,cruise_3,0.8239106389089295,0.09274660976345095,7.451877108637047,8.8834582850015,4.9436899278453295,True
lift_and_cruse,cruise_3,0.8239106389089297,0.09274660976345095,7.451877108637049,8.883458285001504,4.96681318334897,True
lift_and_cruse,cruise_3,0.8239106389089361,0.09274660976345162,7.45187710863711,8.88345828500151,4.975065777690435,True
lift_and_cruse,cruise_4,0.7104932254481627,0.08187029121968376,6.402544328568902,8.678278956424936,4.975065777690435,True
lift_and_cruse,cruise_4,0.7104932254479259,0.08187029121966369,6.402544328566735,8.67827895642417,4.9833183720319,True
lift_and_cruse,cruise_4,0.7104932254479264,0.08187029121966372,6.402544328566739,8.678278956424172,5.00644162753554,True
lift_and_cruse,cruise_4,0.7104932254479264,0.08187029121966374,6.402544328566741,8.67827895642417,5.039855699860742,True
lift_and_cruse,cruise_4,0.7104932254479291,0.08187029121966397,6.402544328566763,8.678278956424181,5.076942522186794,True
lift_and_cruse,cruise_4,0.7104932254479304,0.08187029121966406,6.402544328566775,8.678278956424185,5.110356594511996,True
lift_and_cruse,cruise_4,0.7104932254479307,0.08187029121966409,6.402544328566777,8.678278956424187,5.133479850015636,True
lift_and_cruse,cruise_4,0.7104932254479313,0.08187029121966416,6.402544328566785,8.678278956424185,5.1417324443571015,True
lift_and_cruse,cruise_5,0.8237027835043709,0.09272507482715697,7.449945904206297,8.88327979286923,5.1417324443571015,True
lift_and_cruse,cruise_5,0.8237027835075829,0.0927250748274791,7.449945904235929,8.88327979287301,5.158237633040032,True
lift_and_cruse,cruise_5,0.8237027835075821,0.09272507482747908,7.449945904235926,8.883279792873003,5.204484144047313,True
lift_and_cruse,cruise_5,0.8237027834834788,0.09272507482506182,7.449945904013557,8.88327979284464,5.2713122886977155,True
lift_and_cruse,cruise_5,0.8237027835075461,0.09272507482747541,7.44994590423559,8.883279792872967,5.345485933349821,True
lift_and_cruse,cruise_5,0.8237027835075181,0.09272507482747261,7.449945904235331,8.883279792872933,5.4123140780002235,True
lift_and_cruse,cruise_5,0.8237027835075007,0.09272507482747086,7.449945904235171,8.883279792872912,5.458560589007504,True
lift_and_cruse,cruise_5,0.8237027835074947,0.09272507482747028,7.449945904235117,8.883279792872905,5.475065777690435,True
lift_and_cruse,cruise_6,0.7104932254483929,0.08187029121970324,6.402544328571002,8.678278956425682,5.475065777690435,True
lift_and_cruse,cruise_6,0.7104932254479569,0.0818702912196663,6.402544328567017,8.678278956424272,5.541086532422155,True
lift_and_cruse,cruise_6,0.7104932254479657,0.08187029121966705,6.402544328567096,8.6782789564243,5.726072576451279,True
lift_and_cruse,cruise_6,0.710493225447981,0.08187029121966835,6.402544328567238,8.678278956424348,5.993385155052891,True
lift_and_cruse,cruise_6,0.7104932254479966,0.08187029121966968,6.402544328567381,8.678278956424398,6.290079733661312,True
lift_and_cruse,cruise_6,0.7104932254480105,0.08187029121967085,6.402544328567507,8.678278956424444,6.557392312262923,True
lift_and_cruse,cruise_6,0.710493225448019,0.08187029121967157,6.4025443285675845,8.678278956424471,6.742378356292048,True
lift_and_cruse,cruise_6,0.7104932254480225,0.08187029121967188,6.402544328567619,8.678278956424483,6.808399111023768,True
lift_and_cruse,cruise_7,0.8008833432160691,0.09039734596058274,7.238120149280957,8.859589125164026,6.808399111023768,True
lift_and_cruse,cruise_7,0.8008833436418593,0.09039734600191168,7.238120153201315,8.859589125823701,6.824904299706699,True
lift_and_cruse,cruise_7,0.800883343607652,0.09039734599859137,7.238120152886359,8.859589125770706,6.871150810713979,True
lift_and_cruse,cruise_7,0.8008833435597176,0.09039734599393864,7.238120152445015,8.859589125696441,6.9379789553643825,True
lift_and_cruse,cruise_7,0.8008833435088392,0.09039734598900018,7.238120151976564,8.859589125617616,7.0121526000164875,True
lift_and_cruse,cruise_7,0.8008833434620193,0.09039734598445567,7.238120151545481,8.859589125545076,7.07898074466689,True
lift_and_cruse,cruise_7,0.8008833434287176,0.09039734598122326,7.238120151238865,8.859589125493484,7.125227255674171,True
lift_and_cruse,cruise_7,0.8008833434168925,0.09039734598007548,7.238120151129988,8.85958912547516,7.1417324443571015,True
lift_and_cruse,cruise_8,0.710493225449182,0.0818702912197701,6.402544328578216,8.678278956428233,7.1417324443571015,True
lift_and_cruse,cruise_8,0.7104932254481389,0.08187029121968174,6.402544328568682,8.678278956424858,7.397562868942519,True
lift_and_cruse,cruise_8,0.7104932254482119,0.08187029121968792,6.40254432856935,8.678278956425096,8.114383789555372,True
lift_and_cruse,cruise_8,0.7104932254481784,0.08187029121968506,6.402544328569042,8.67827895642499,9.150220031636623,True
lift_and_cruse,cruise_8,0.7104932254480459,0.08187029121967385,6.402544328567832,8.67827895642456,10.299911523744246,True
lift_and_cruse,cruise_8,0.7104932254480141,0.08187029121967115,6.402544328567541,8.678278956424457,11.335747765825495,True
lift_and_cruse,cruise_8,0.7104932254479938,0.08187029121966943,6.402544328567354,8.678278956424391,12.05256868643835,True
lift_and_cruse,cruise_8,0.7104932254479865,0.08187029121966882,6.402544328567289,8.678278956424366,12.308399111023768,True
lift_and_cruse,cruise_9,0.8239106389089801,0.0927466097634562,7.4518771086375155,8.883458285001545,12.308399111023768,True
lift_and_cruse,cruise_9,0.8239106389089991,0.09274660976345811,7.451877108637691,8.883458285001566,12.316651705365231,True
lift_and_cruse,cruise_9,0.8239106389089998,0.0927466097634582,7.451877108637699,8.883458285001566,12.339774960868874,True
lift_and_cruse,cruise_9,0.8239106389090008,0.0927466097634583,7.451877108637709,8.883458285001566,12.373189033194075,True
lift_and_cruse,cruise_9,0.823910638909001,0.09274660976345833,7.451877108637711,8.883458285001565,12.410275855520128,True
lift_and_cruse,cruise_9,0.8239106389090018,0.09274660976345839,7.451877108637717,8.88345828500157,12.443689927845329,True
lift_and_cruse,cruise_9,0.8239106389090028,0.0927466097634585,7.451877108637727,8.88345828500157,12.46681318334897,True
lift_and_cruse,cruise_9,0.8239106389090026,0.09274660976345847,7.451877108637723,8.88345828500157,12.475065777690435,True
lift_and_cruse,cruise_10,0.7104932254477714,0.08187029121965045,6.4025443285653205,8.678278956423686,12.475065777690435,True
lift_and_cruse,cruise_10,0.7104932254478192,0.08187029121965453,6.40254432856576,8.678278956423839,12.4833183720319,True
lift_and_cruse,cruise_10,0.7104932254478165,0.08187029121965428,6.402544328565733,8.678278956423831,12.50644162753554,True
lift_and_cruse,cruise_10,0.7104932254478258,0.08187029121965506,6.402544328565816,8.678278956423862,12.539855699860741,True
lift_and_cruse,cruise_10,0.7104932254478195,0.08187029121965453,6.402544328565761,8.67827895642384,12.576942522186794,True
lift_and_cruse,cruise_10,0.7104932254478166,0.08187029121965428,6.402544328565732,8.678278956423831,12.610356594511995,True
lift_and_cruse,cruise_10,0.7104932254478165,0.08187029121965428,6.402544328565733,8.678278956423831,12.633479850015638,True
lift_and_cruse,cruise_10,0.7104932254478225,0.08187029121965478,6.402544328565787,8.678278956423851,12.641732444357102,True
lift_and_cruse,cruise_11,0.8135392537102085,0.09167941824743955,7.355554352815596,8.873739267351091,12.641732444357102,True
lift_and_cruse,cruise_11,0.813539253710186,0.09167941824743733,7.355554352815387,8.873739267351061,12.823289519869332,True
