eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
lift_and_cruse,hover_climb,4.694680085153383,4.694680085538079,0.007097251657579622,0.0,True
lift_and_cruse,hover_climb,4.694680085153383,4.6945100332101735,0.00709731206456327,0.005207520403197484,True
lift_and_cruse,hover_climb,4.694680085153383,4.694033574781172,0.0070974813293099796,0.01979866833089014,True
lift_and_cruse,hover_climb,4.694680085153383,4.6933451182454275,0.00709772594515288,0.04088348798731263,True
lift_and_cruse,hover_climb,4.694680085153383,4.692581052586512,0.00709799747759784,0.06428587225116725,True
lift_and_cruse,hover_climb,4.694680085153383,4.691892710378135,0.007098242146318695,0.08537069190758972,True
lift_and_cruse,hover_climb,4.694680085153383,4.69141639451303,0.007098411477003134,0.0999618398352824,True
lift_and_cruse,hover_climb,4.694680085153383,4.691246405632027,0.007098471913331835,0.10516936023847988,True
lift_and_cruse,dep_transition,48.77985832530715,48.744180835563824,0.07375634717976441,0.10516936023847988,True
lift_and_cruse,dep_transition,48.83514651012668,48.7990749341225,0.07384007001333497,0.10611745022260728,True
lift_and_cruse,dep_transition,48.990060561516664,48.952880522536105,0.07407465769990246,0.10877393932607249,True
lift_and_cruse,dep_transition,49.213917851703144,49.175124950672746,0.07441365068623587,0.11261267730223339,True
lift_and_cruse,dep_transition,49.46238069893522,49.421782312037095,0.07478990999278032,0.11687335501587959,True
lift_and_cruse,dep_transition,49.6862379891217,49.643999091495914,0.07512891284951435,0.12071209299204048,True
lift_and_cruse,dep_transition,49.84115204051168,49.797770202572174,0.07536351284427013,0.12336858209550569,True
lift_and_cruse,dep_transition,49.896440225331204,49.85264895727224,0.07544724115549978,0.1243166720796331,True
lift_and_cruse,second_climb,78.87071073684798,78.80149039927917,0.11925855845018123,0.1243166720796331,True
lift_and_cruse,second_climb,78.87071073684798,78.78778433055766,0.1192634328969128,0.14808414378305246,True
lift_and_cruse,second_climb,78.87071073684798,78.74938759345473,0.11927709394784886,0.21467911963353692,True
lift_and_cruse,second_climb,78.87071073684798,78.6939204430696,0.11929684295721386,0.3109116479301174,True
lift_and_cruse,second_climb,78.87071073684798,78.63238110558765,0.11931877408781878,0.41772169622914823,True
lift_and_cruse,second_climb,78.87071073684798,78.5769582002528,0.1193385436190226,0.5139542245257287,True
lift_and_cruse,second_climb,78.87071073684798,78.53861663582494,0.11935223026028263,0.5805492003762132,True
lift_and_cruse,second_climb,78.87071073684798,78.52493512125366,0.11935711609578321,0.6043166720796326,True
lift_and_cruse,departure_terminal_procedures,84.00663394461931,83.63834202364089,0.12712944345079202,0.6043166720796326,True
lift_and_cruse,departure_terminal_procedures,84.00663394461931,83.63834202364089,0.12712944345079202,0.6415436556915307,True
lift_and_cruse,departure_terminal_procedures,84.00663394461931,83.63834202364089,0.12712944345079202,0.7458513458638965,True
lift_and_cruse,departure_terminal_procedures,84.00663394461931,83.63834202364089,0.12712944345079202,0.8965803253082237,True
lift_and_cruse,departure_terminal_procedures,84.00663394461931,83.63834202364089,0.12712944345079202,1.063876871075943,True
lift_and_cruse,departure_terminal_procedures,84.00663394461931,83.63834202364089,0.12712944345079202,1.21460585052027,True
lift_and_cruse,departure_terminal_procedures,84.00663394461931,83.63834202364089,0.12712944345079202,1.3189135406926358,True
lift_and_cruse,departure_terminal_procedures,84.00663394461931,83.63834202364089,0.12712944345079202,1.356140524304534,True
lift_and_cruse,accel_climb,71.13827769951243,70.82640169973935,0.10765542228425598,1.356140524304534,True
lift_and_cruse,accel_climb,72.34888916655775,71.96897239698573,0.1095098896939178,1.474977882821631,True
lift_and_cruse,accel_climb,75.74094711947014,75.15936548487582,0.11471006400564057,1.8079527620740532,True
lift_and_cruse,accel_climb,80.64261287981451,79.74097867274945,0.12223516228339891,2.289115403556956,True
lift_and_cruse,accel_climb,86.08305142876918,84.78665556520758,0.13060215289848737,2.82316564505211,True
lift_and_cruse,accel_climb,90.98471718911354,89.29714460807062,0.13815390211536127,3.3043282865350125,True
lift_and_cruse,accel_climb,94.37677514202593,92.39884729988209,0.14338730987377002,3.637303165787435,True
lift_and_cruse,accel_climb,95.58738660907127,93.50194704405872,0.1452565676546958,3.756140524304532,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.756140524304532,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.7602668214752644,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.7718284492270846,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.7885354853896858,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.8070788965527114,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.8237859327153125,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.8353475604671328,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.839473857637865,True
lift_and_cruse,cruise_1,108.82428574653461,106.45005543037155,0.16537163307606653,3.839473857637865,True
lift_and_cruse,cruise_1,108.82428574653461,106.45005543037155,0.16537163307606653,3.843600154808598,True
lift_and_cruse,cruise_1,108.82428574653461,106.45005543037155,0.16537163307606653,3.8551617825604176,True
lift_and_cruse,cruise_1,108.82428574653461,106.45005543037155,0.16537163307606653,3.871868818723019,True
lift_and_cruse,cruise_1,108.82428574653461,106.45005543037155,0.16537163307606653,3.890412229886045,True
lift_and_cruse,cruise_1,108.82428574653461,106.45005543037155,0.16537163307606653,3.907119266048646,True
lift_and_cruse,cruise_1,108.82428574653461,106.45005543037155,0.16537163307606653,3.918680893800466,True
lift_and_cruse,cruise_1,108.82428574653461,106.45005543037155,0.16537163307606653,3.9228071909711986,True
lift_and_cruse,cruise_2,103.17231554503402,100.92139482751797,0.1567827823805849,3.9228071909711986,True
lift_and_cruse,cruise_2,103.17231554503402,100.92139482751797,0.1567827823805849,4.170385021215151,True
lift_and_cruse,cruise_2,103.17231554503402,100.92139482751797,0.1567827823805849,4.864082686324364,True
lift_and_cruse,cruise_2,103.17231554503402,100.92139482751797,0.1567827823805849,5.866504856080413,True
lift_and_cruse,cruise_2,103.17231554503402,100.92139482751797,0.1567827823805849,6.979109525861984,True
lift_and_cruse,cruise_2,103.17231554503402,100.92139482751797,0.1567827823805849,7.981531695618032,True
lift_and_cruse,cruise_2,103.17231554503402,100.92139482751797,0.1567827823805849,8.675229360727247,True
lift_and_cruse,cruise_2,103.17231554503402,100.92139482751797,0.1567827823805849,8.922807190971199,True
lift_and_cruse,cruise_3,93.68859038692277,91.64457704882192,0.14237111768384345,8.922807190971199,True
lift_and_cruse,cruise_3,93.68859038692277,91.64457704882192,0.14237111768384345,9.17038502121515,True
lift_and_cruse,cruise_3,93.68859038692277,91.64457704882192,0.14237111768384345,9.864082686324366,True
lift_and_cruse,cruise_3,93.68859038692277,91.64457704882192,0.14237111768384345,10.866504856080413,True
lift_and_cruse,cruise_3,93.68859038692277,91.64457704882192,0.14237111768384345,11.979109525861986,True
lift_and_cruse,cruise_3,93.68859038692277,91.64457704882192,0.14237111768384345,12.981531695618033,True
lift_and_cruse,cruise_3,93.68859038692277,91.64457704882192,0.14237111768384345,13.675229360727245,True
lift_and_cruse,cruise_3,93.68859038692277,91.64457704882192,0.14237111768384345,13.922807190971199,True
lift_and_cruse,cruise_4,87.42263399569612,85.51532565429477,0.1328492408886763,13.922807190971199,True
lift_and_cruse,cruise_4,87.42263399569612,85.51532565429477,0.1328492408886763,13.926933488141932,True
lift_and_cruse,cruise_4,87.42263399569612,85.51532565429477,0.1328492408886763,13.938495115893751,True
lift_and_cruse,cruise_4,87.42263399569612,85.51532565429477,0.1328492408886763,13.955202152056353,True
lift_and_cruse,cruise_4,87.42263399569612,85.51532565429477,0.1328492408886763,13.97374556321938,True
lift_and_cruse,cruise_4,87.42263399569612,85.51532565429477,0.1328492408886763,13.99045259938198,True
lift_and_cruse,cruise_4,87.42263399569612,85.51532565429477,0.1328492408886763,14.0020142271338,True
lift_and_cruse,cruise_4,87.42263399569612,85.51532565429477,0.1328492408886763,14.006140524304532,True
lift_and_cruse,cruise_5,95.10797747553258,93.03299722749034,0.144528047630135,14.006140524304532,True
lift_and_cruse,cruise_5,95.10797747553258,93.03299722749034,0.144528047630135,14.06809435320615,True
lift_and_cruse,cruise_5,95.10797747553258,93.03299722749034,0.144528047630135,14.24168512428319,True
lift_and_cruse,cruise_5,95.10797747553258,93.03299722749034,0.144528047630135,14.492531056372751,True
lift_and_cruse,cruise_5,95.10797747553258,93.03299722749034,0.144528047630135,14.770949036201026,True
lift_and_cruse,cruise_5,95.10797747553258,93.03299722749034,0.144528047630135,15.021794968290587,True
lift_and_cruse,cruise_5,95.10797747553258,93.03299722749034,0.144528047630135,15.195385739367627,True
lift_and_cruse,cruise_5,95.10797747553258,93.03299722749034,0.144528047630135,15.257339568269245,True
lift_and_cruse,decel_descend,87.29200387530132,85.38754550428955,0.13265073265873095,15.257339568269245,True
lift_and_cruse,decel_descend,87.29200387530132,85.46255712209687,0.1326233661865878,15.376176926786343,True
lift_and_cruse,decel_descend,87.29200387530132,85.67292325566207,0.13254677633141096,15.709151806038765,True
lift_and_cruse,decel_descend,87.29200387530132,85.97740139702388,0.13243633267776295,16.19031444752167,True
lift_and_cruse,decel_descend,87.29200387530132,86.31602537105162,0.13231406918377972,16.72436468901682,True
lift_and_cruse,decel_descend,87.29200387530132,86.62172672362097,0.13220420040327704,17.205527330499724,True
lift_and_cruse,decel_descend,87.29200387530132,86.8336181764494,0.13212832740995228,17.53850220975215,True
lift_and_cruse,decel_descend,87.29200387530132,86.90930862513234,0.1321012799737613,17.657339568269247,True
lift_and_cruse,arrival_terminal_procedure,79.03393393954319,78.68744274014261,0.11960412605133718,17.657339568269247,True
lift_and_cruse,arrival_terminal_procedure,79.03393393954319,78.68744274014261,0.11960412605133718,17.701812777154736,True
lift_and_cruse,arrival_terminal_procedure,79.03393393954319,78.68744274014261,0.11960412605133718,17.826423939363327,True
lift_and_cruse,arrival_terminal_procedure,79.03393393954319,78.68744274014261,0.11960412605133718,18.006492285963986,True
lift_and_cruse,arrival_terminal_procedure,79.03393393954319,78.68744274014261,0.11960412605133718,18.206353072519114,True
lift_and_cruse,arrival_terminal_procedure,79.03393393954319,78.68744274014261,0.11960412605133718,18.386421419119777,True
lift_and_cruse,arrival_terminal_procedure,79.03393393954319,78.68744274014261,0.11960412605133718,18.51103258132837,True
lift_and_cruse,arrival_terminal_procedure,79.03393393954319,78.68744274014261,0.11960412605133718,18.555505790213857,True
lift_and_cruse,second_descent,78.80772770257786,78.46222820973233,0.11926180221737118,18.555505790213857,True
lift_and_cruse,second_descent,78.80772770257786,78.47589879878646,0.11925692028350583,18.579273261917276,True
lift_and_cruse,second_descent,78.80772770257786,78.51420974515544,0.11924324457185691,18.645868237767765,True
lift_and_cruse,second_descent,78.80772770257786,78.56958839194725,0.11922349082781983,18.74210076606434,True
lift_and_cruse,second_descent,78.80772770257786,78.63107858654503,0.11920157721054955,18.848910814363375,True
lift_and_cruse,second_descent,78.80772770257786,78.68650144305477,0.11918184397196334,18.945143342659954,True
lift_and_cruse,second_descent,78.80772770257786,78.72486751804009,0.11916819383020297,19.01173831851044,True
lift_and_cruse,second_descent,78.80772770257786,78.7385626416365,0.11916332327601202,19.035505790213858,True
lift_and_cruse,app_transition,52.253448984778444,52.20758910417044,0.07901121901597571,19.035505790213858,False
lift_and_cruse,app_transition,52.253448984778444,52.207967478777235,0.07901108446532079,19.036400984810044,False
