eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,hover_climb,1.0,93.75,17.966504315526194,476.18244471283515,483.04611120078016,37.73029542565562,0.19164271269894606,0.19164271269894606,35.93300863105239,0.0,True
lift_and_cruse,hover_climb,0.9999825146537723,93.74836074879116,17.966948779689066,476.1796628121569,483.0435336585954,37.7314503455731,0.19165081031243864,0.19164857885990344,35.93389755937813,0.005447598812827867,True
lift_and_cruse,hover_climb,0.999933519485223,93.74376745173966,17.96819464395007,476.17186765451294,483.0363113135319,37.734687524176884,0.19167350664668972,0.191665021394533,35.93638928790014,0.020711431496015904,True
lift_and_cruse,hover_climb,0.9998627133793403,93.73712937931316,17.969995937607447,476.16060216593877,483.0258739862225,37.73936769584919,0.19170631921850945,0.19168879329414468,35.93999187521489,0.042768308788035794,True
lift_and_cruse,hover_climb,0.9997841161717669,93.72976089110314,17.97199656012336,476.1480968117138,483.01428840659105,37.74456549226381,0.19174275975169386,0.19171519435445225,35.94399312024672,0.0672495956313552,True
lift_and_cruse,hover_climb,0.9997132949984375,93.72312140610353,17.97380026196212,476.136828430054,483.00384923961616,37.74925142280433,0.19177561073944607,0.19173899550496465,35.94760052392424,0.08930647292337507,True
lift_and_cruse,hover_climb,0.9996642810410958,93.71852634760273,17.975049129283143,476.12902966479203,482.9966246005691,37.752495782823665,0.1917983549787195,0.19175547451601038,35.950098258566285,0.10457030560656312,True
lift_and_cruse,hover_climb,0.9996467873330713,93.71688631247544,17.975494976854655,476.1262461585732,482.99404605539115,37.7536539973078,0.19180647441244433,0.19176135741099232,35.95098995370931,0.110017904419391,True
lift_and_cruse,dep_transition,0.9996467873330713,93.71688631247544,106.15488658664746,463.8979273881956,505.525028140243,228.83242262119305,1.132718880770796,1.1179508893572587,212.30977317329493,0.110017904419391,True
lift_and_cruse,dep_transition,0.9996321177531514,93.71551103935795,107.14767509633857,463.63606878737437,505.6761845464917,231.10300621477617,1.143329296271605,1.1290437271585185,214.29535019267715,0.11077140906515674,True
lift_and_cruse,dep_transition,0.9995902680944515,93.71158763385482,109.91411742618592,462.90465803265704,506.0982788586302,237.44452003125386,1.1728984336093744,1.160024918240599,219.82823485237185,0.112882682166232,True
lift_and_cruse,dep_transition,0.9995278643035557,93.70573727845834,113.86272416244806,461.7658477985046,506.62142416681473,246.5813599844984,1.215110771779026,1.2046625540906275,227.72544832489612,0.1159335601918835,True
lift_and_cruse,dep_transition,0.9994559644083154,93.69899666327957,118.16166429429323,460.261911934292,506.96301061677303,256.7274767341832,1.2610794511746253,1.2542309680151245,236.32332858858646,0.11931977933256743,True
lift_and_cruse,dep_transition,0.999388851508853,93.69270482895497,121.94491503707908,458.92935378262433,507.2655351890441,265.7167585737141,1.3015444534776848,1.298147715091751,243.88983007415817,0.12237065735821895,True
lift_and_cruse,dep_transition,0.9993411389114798,93.68823177295123,124.50602832310348,458.02237005645793,507.47135995711017,271.8347624036597,1.3289438789024581,1.328036957815458,249.01205664620696,0.12448193045929422,True
lift_and_cruse,dep_transition,0.99932386304966,93.68661216090563,125.40831060040752,457.7018858884943,507.54407196120513,273.99648980863503,1.3385979834221342,1.3385979834221342,250.81662120081504,0.12523543510505997,True
lift_and_cruse,second_climb,0.99932386304966,93.68661216090563,108.08396726427279,463.3463018634791,505.77966626651613,233.26822040218306,1.1536756935985002,1.1536756935985002,216.16793452854557,0.12523543510505997,True
lift_and_cruse,second_climb,0.9988547018390924,93.6426282974149,108.10421361869683,463.2743624334245,505.72152268719356,233.34914993146347,1.1544387489374288,1.154075947137813,216.20842723739366,0.14900290680847933,True
lift_and_cruse,second_climb,0.9975396409173215,93.51934133599889,108.161094140942,463.07261526423207,505.55854302791084,233.57646864083654,1.1565828485584122,1.1552001983077826,216.322188281884,0.21559788265896382,True
lift_and_cruse,second_climb,0.995638014890157,93.34106389595222,108.24368366281624,462.78061882637587,505.32286076934156,233.90641385257007,1.159697033995827,1.1568320098350446,216.48736732563248,0.31183041095554426,True
lift_and_cruse,second_climb,0.993525549175861,93.14302023523696,108.33589871803281,462.4558828114977,505.0610369136715,234.2746556921888,1.1631756458494573,1.1586532251681991,216.67179743606562,0.4186404592545751,True
lift_and_cruse,second_climb,0.9916206336735544,92.96443440689572,108.4194761725166,462.1627219934413,504.8249276330258,234.608268745402,1.166329863428945,1.1603031767556706,216.8389523450332,0.5148729875511556,True
lift_and_cruse,second_climb,0.9903014708191609,92.84076288929633,108.47758861390142,461.95952283855104,504.66141546779477,234.8401612130583,1.1685238837026006,1.1614500483826862,216.95517722780284,0.58146796340164,True
lift_and_cruse,second_climb,0.9898304840681955,92.79660788139333,108.49838330297233,461.8869371845185,504.6030349066089,234.92312644376534,1.169309157136541,1.1618603698997598,216.99676660594466,0.6052354351050595,True
lift_and_cruse,departure_terminal_procedures,0.9898304840681955,92.79660788139333,62.808995727798894,473.4642832971421,497.58529411831364,132.6583608174316,0.6768458153996034,0.6768458153996034,125.61799145559779,0.6052354351050595,True
lift_and_cruse,departure_terminal_procedures,0.9893099346902485,92.7478063772108,62.80899642719478,473.38280849392106,497.5074834017024,132.68155578732322,0.6772038064005239,0.6769641601327414,125.61799285438956,0.6511450198938276,True
lift_and_cruse,departure_terminal_procedures,0.9878513748718294,92.611066394234,62.80899572924986,473.15447462859174,497.2894351585789,132.74659812611412,0.6782088722283073,0.67729601735277,125.61799145849972,0.779780817948609,True
lift_and_cruse,departure_terminal_procedures,0.9857436612078598,92.41346823823685,62.80899572854196,472.8243992839319,496.97427588637424,132.8407386859759,0.6796665428431786,0.677776338710649,125.61799145708392,0.9656649318501219,True
lift_and_cruse,departure_terminal_procedures,0.9834042287319883,92.19414644362391,62.808995728618385,472.45787251800334,496.62437758241487,132.94543431973594,0.681291811710551,0.6783105138743133,125.61799145723677,1.1719807331211214,True
lift_and_cruse,departure_terminal_procedures,0.9812964305412888,91.99654036324581,62.808995728523826,472.1274890525463,496.309041681235,133.03994941105822,0.6827628192441799,0.6787927461562396,125.61799145704765,1.3578648470226344,True
lift_and_cruse,departure_terminal_procedures,0.979837765329053,91.85979049959872,62.8089957285602,471.8987707903452,496.0907732863189,133.10546030758115,0.6837845238162722,0.6791269940385547,125.6179914571204,1.4865006450774159,True
lift_and_cruse,departure_terminal_procedures,0.9793171690534721,91.81098459876301,62.808995728598234,471.81712516391633,496.01286444203015,133.12886160261638,0.684149908991801,0.6792463914781276,125.61799145719647,1.5324102298661841,True
lift_and_cruse,accel_climb,0.9793171690534721,91.81098459876301,110.63792329456544,459.63291099111854,503.38075770015615,240.7093153041624,1.2050619408935281,1.2050619408935281,221.27584658913088,1.5324102298661841,True
lift_and_cruse,accel_climb,0.9769131535906673,91.58560814912506,110.70508539082748,459.2728182912033,503.0783461639296,241.0498676595581,1.2087887420965324,1.206766846587977,221.41017078165495,1.6512475883832811,True
lift_and_cruse,accel_climb,0.9701611601497038,90.95260876403472,111.17972151352483,458.18501325794927,502.27420362540846,242.67406404121033,1.2225006051068867,1.2148980534820388,222.35944302704965,1.9842224676357034,True
lift_and_cruse,accel_climb,0.9603204928097977,90.03004620091855,112.60678543183451,456.3141593018768,501.14081720207076,246.82093054081395,1.2510033057906988,1.2356584922142257,225.21357086366902,2.465385109118606,True
lift_and_cruse,accel_climb,0.9491927386767374,88.98681925094412,115.24252767434602,453.80339586432166,499.921547098538,254.0251906162004,1.2954445962567687,1.2717251463783026,230.48505534869204,2.99943535061376,True
lift_and_cruse,accel_climb,0.9388935951798572,88.02127454811162,118.52439073401942,451.19007309327463,498.88712451921594,262.8024127397913,1.347104327015215,1.3156665132279517,237.04878146803884,3.480597992096663,True
lift_and_cruse,accel_climb,0.9315722113953255,87.33489481831177,121.2732939406444,449.1835040864667,498.19928341802336,270.1218680882974,1.3892990595649433,1.3523098689593605,242.5465878812888,3.8135728713490855,True
lift_and_cruse,accel_climb,0.9289152182629221,87.08580171214895,122.34293294146262,448.4281785818384,497.9578068026294,272.9721728844652,1.405607020702558,1.366579336783935,244.68586588292524,3.932410229866182,True
lift_and_cruse,cruise_0,0.9289152182629221,87.08580171214895,77.47350250287974,460.49311462736273,491.01844473636396,168.2403059719415,0.8896226592591826,0.8896226592591826,154.94700500575948,3.932410229866182,True
lift_and_cruse,cruise_0,0.9288572562147526,87.08036777013305,77.4735025028869,460.4840509828412,491.00995001729547,168.24368533333518,0.8896785321243051,0.8896405286778828,154.9470050057738,3.936536527036915,True
lift_and_cruse,cruise_0,0.9286948499516001,87.06514218296252,77.47350250954338,460.45865433227016,490.9861478143968,168.25315517357177,0.889835122023634,0.8896906033874202,154.94700501908676,3.9480981547887346,True
lift_and_cruse,cruise_0,0.9284601655996646,87.04314052496855,77.47350250270095,460.4323792343565,490.96142898391207,168.26271580691466,0.8900598267498009,0.889741158193592,154.9470050054019,3.964805190951336,True
lift_and_cruse,cruise_0,0.9281996852486397,87.01872049205997,77.47350250287631,460.41757778962403,490.94743416752806,168.26824959620356,0.8903102626641473,0.889770419816213,154.94700500575263,3.983348602114362,True
lift_and_cruse,cruise_0,0.9279650003377465,86.99671878166374,77.47350250305746,460.4042372306472,490.9348212784716,168.27323751835266,0.8905360184951916,0.8897967949974801,154.94700500611492,4.000055638276963,True
lift_and_cruse,cruise_0,0.9278025932073287,86.98149311318707,77.47350250296,460.39500255305927,490.9260906759292,168.2766904589601,0.8906923135092479,0.8898150534890331,154.94700500592,4.011617266028783,True
lift_and_cruse,cruise_0,0.9277446307480761,86.97605913263213,77.47350250290144,460.3917061946325,490.9229743212282,168.27792303541912,0.8907481078560232,0.8898215711183305,154.94700500580288,4.015743563199516,True
lift_and_cruse,cruise_1,0.9277446307480761,86.97605913263213,83.71341384361554,458.84883924348077,491.94997278931606,182.44224826118474,0.9624880073717611,0.9624880073717611,167.42682768723108,4.015743563199516,True
lift_and_cruse,cruise_1,0.9276818961406689,86.9701777631877,83.7134138437067,458.84544962309235,491.94678292982815,182.44363068166297,0.9625532786530746,0.9624953004365205,167.4268276874134,4.019869860370248,True
lift_and_cruse,cruise_1,0.9275061175881982,86.95369852389359,83.71341384368627,458.8359499958016,491.93784340498894,182.44750511291545,0.9627362119604976,0.9625157402943465,167.42682768737254,4.0314314881220685,True
lift_and_cruse,cruise_1,0.9272521099894923,86.9298853115149,83.71341384366539,458.82221711060384,491.924920893764,182.45310636944504,0.9630006813325077,0.9625452901507384,167.42682768733079,4.04813852428467,True
lift_and_cruse,cruise_1,0.9269701825046631,86.90345460981216,83.71341384365073,458.806967108887,491.91057172699385,182.45932681314102,0.9632943906744814,0.9625781065762922,167.42682768730145,4.066681935447695,True
lift_and_cruse,cruise_1,0.9267161743294756,86.87964134338834,83.71341384364665,458.7932204397039,491.89763793254326,182.46493440975792,0.9635591673807353,0.9626076898802987,167.4268276872933,4.0833889716102965,True
lift_and_cruse,cruise_1,0.9265403950581448,86.86316203670107,83.71341384363117,458.78370362406713,491.88868433774854,182.46881674693614,0.9637424839276536,0.9626281714464393,167.42682768726235,4.094950599362116,True
lift_and_cruse,cruise_1,0.9264776601308148,86.85728063726388,83.71341384362421,458.7803063541675,491.88548821652546,182.4702026856706,0.9638079257655665,0.9626354830720282,167.42682768724842,4.099076896532849,True
lift_and_cruse,cruise_2,0.9264776601308148,86.85728063726388,77.89966273661742,460.21286856447375,490.92292079837847,169.26876247421646,0.8968696943431228,0.8968696943431228,155.79932547323483,4.099076896532849,True
lift_and_cruse,cruise_2,0.9264193719818786,86.85181612330112,77.89966273662543,460.2095577647236,490.91979267345465,169.2700084082671,0.8969262726965622,0.8968762959184805,155.79932547325086,4.103203193703582,True
lift_and_cruse,cruise_2,0.9262560521440826,86.83650488850775,77.89966273661949,460.20027955927844,490.9110266020398,169.27350011908797,0.8970848398009552,0.8968947967308624,155.79932547323898,4.114764821455402,True
lift_and_cruse,cruise_2,0.9260200479485204,86.8143794951738,77.89966273662289,460.18686812581836,490.8983559803405,169.2785475616403,0.8973140751136655,0.8969215405800697,155.79932547324577,4.131471857618003,True
lift_and_cruse,cruise_2,0.9257581027874511,86.78982213632354,77.89966273670673,460.1719769681111,490.88428810906737,169.28415225659188,0.8975686445229358,0.8969512370283371,155.79932547341346,4.150015268781028,True
lift_and_cruse,cruise_2,0.9255220981124258,86.76769669803991,77.89966273663136,460.1585554620033,490.8716093021568,169.28920412548533,0.8977981275312025,0.8969780043304908,155.7993254732627,4.1667223049436295,True
lift_and_cruse,cruise_2,0.9253587776767495,86.75238540719525,77.89966273662672,460.14926469614625,490.862833023966,169.29270135608968,0.897957003508147,0.896996534389418,155.79932547325345,4.178283932695449,True
lift_and_cruse,cruise_2,0.9253004892617316,86.74692086828733,77.89966273661783,460.14594830649077,490.8597003565967,169.29394974663725,0.8980137193226441,0.8970031489805124,155.79932547323565,4.182410229866182,True
lift_and_cruse,cruise_3,0.9253004892617316,86.74692086828733,77.89887707517485,460.14459181084953,490.8580039375503,169.2921713338237,0.8980016385071801,0.8980016385071801,155.7977541503497,4.182410229866182,True
lift_and_cruse,cruise_3,0.9252422014339308,86.741456384431,77.89887707517053,460.1412750846168,490.854870998422,169.29341983338807,0.8980583600110317,0.8980082611090738,155.79775415034106,4.186536527036915,True
lift_and_cruse,cruise_3,0.9250788824957225,86.72614523397398,77.89887707517173,460.13198027266975,490.8460914372786,169.29691873359735,0.8982173283591921,0.8980268208457478,155.79775415034345,4.198098154788735,True
lift_and_cruse,cruise_3,0.9248428795995456,86.70401996245741,77.89887707517093,460.11854483989055,490.8334013207006,169.30197656739213,0.8984471438629461,0.898053649865656,155.79775415034186,4.214805190951336,True
lift_and_cruse,cruise_3,0.9245809358799166,86.67946273874217,77.89887707517259,460.10362704187384,490.81931180943917,169.30759279877313,0.8987023577573061,0.8980834408769155,155.79775415034518,4.233348602114361,True
lift_and_cruse,cruise_3,0.924344932502892,86.65733742214611,77.89887707516937,460.0901815308486,490.80661350352796,169.31265506484525,0.8989324218995303,0.8981102934076115,155.79775415033873,4.250055638276963,True
lift_and_cruse,cruise_3,0.9241816129650763,86.6420262154759,77.89887707517306,460.0808741515324,490.79782373045333,169.31615949202617,0.899091700294948,0.8981288824618229,155.79775415034612,4.261617266028783,True
lift_and_cruse,cruise_3,0.9241233248704251,86.63656170660235,77.89887707516434,460.07755183229494,490.7946862465871,169.31741045131332,0.8991485597827871,0.89813551811119,155.79775415032867,4.265743563199516,True
lift_and_cruse,cruise_4,0.9241233248704251,86.63656170660235,77.8980892986073,460.0761940734811,490.7929879320351,169.3156270679932,0.8991364357511289,0.8991364357511289,155.7961785972146,4.265743563199516,True
lift_and_cruse,cruise_4,0.9240650373645701,86.63109725292844,77.898089298603,460.072871417676,490.7898501764306,169.3168781363198,0.8991933009485245,0.8991430794445406,155.796178597206,4.269869860370248,True
