eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
lift_and_cruse,hover_climb,4.586218657266955,4.586218657642764,0.006933283498964347,0.0,True
lift_and_cruse,hover_climb,4.586218657266955,4.586052534042262,0.006933342510362444,0.005330675259275605,True
lift_and_cruse,hover_climb,4.586218657266955,4.5855870832560806,0.006933507864577276,0.020266895425561163,True
lift_and_cruse,hover_climb,4.586218657266955,4.584914532165979,0.006933746829048172,0.04185035891420473,True
lift_and_cruse,hover_climb,4.586218657266955,4.584168118754047,0.006934012088265529,0.06580619607747194,True
lift_and_cruse,hover_climb,4.586218657266955,4.583495679350001,0.006934251104392738,0.0873896595661155,True
lift_and_cruse,hover_climb,4.586218657266955,4.5830303678340565,0.006934416523021938,0.10232587973240108,True
lift_and_cruse,hover_climb,4.586218657266955,4.58286430621464,0.006934475563087126,0.10765655499167667,True
lift_and_cruse,dep_transition,56.861227267937416,56.819639081290454,0.08597557605585915,0.10765655499167667,True
lift_and_cruse,dep_transition,56.90879861163265,56.866763515986925,0.08604765162292198,0.10847231544096893,True
lift_and_cruse,dep_transition,57.04209055467525,56.99879958654729,0.08624960418284482,0.11075802542721805,True
lift_and_cruse,dep_transition,57.234702993027234,57.18958770317359,0.08654143749512913,0.11406097205525399,True
lift_and_cruse,dep_transition,57.44848667103646,57.401333342473926,0.08686535275162663,0.11772696623741224,True
lift_and_cruse,dep_transition,57.64109910938845,57.59209768398667,0.08715719456336354,0.12102991286544819,True
lift_and_cruse,dep_transition,57.77439105243106,57.724104107465315,0.0873591577219304,0.12331562285169728,True
lift_and_cruse,dep_transition,57.82196239612629,57.77121534796915,0.08743123800583355,0.12413138330098956,True
lift_and_cruse,second_climb,72.5914578759852,72.5277484815618,0.10976384694911179,0.12413138330098956,True
lift_and_cruse,second_climb,72.5914578759852,72.51513361476336,0.10976833331916319,0.1478988550044089,True
lift_and_cruse,second_climb,72.5914578759852,72.47979381500825,0.10978090675224503,0.2144938308548934,True
lift_and_cruse,second_climb,72.5914578759852,72.42874265453226,0.10979908345393846,0.31072635915147384,True
lift_and_cruse,second_climb,72.5914578759852,72.37210274114994,0.10981926854836206,0.4175364074505047,True
lift_and_cruse,second_climb,72.5914578759852,72.3210923031763,0.1098374641380582,0.5137689357470852,True
lift_and_cruse,second_climb,72.5914578759852,72.28580328355085,0.10985006112410294,0.5803639115975696,True
lift_and_cruse,second_climb,72.5914578759852,72.27321101603609,0.10985455797621212,0.6041313833009889,True
lift_and_cruse,departure_terminal_procedures,72.66715521319529,72.3485764899584,0.10996911274288174,0.6041313833009889,True
lift_and_cruse,departure_terminal_procedures,72.66715521319529,72.3485764899584,0.10996911274288174,0.641266785728956,True
lift_and_cruse,departure_terminal_procedures,72.66715521319529,72.3485764899584,0.10996911274288174,0.7453178711261756,True
lift_and_cruse,departure_terminal_procedures,72.66715521319529,72.3485764899584,0.10996911274288174,0.8956760459269103,True
lift_and_cruse,departure_terminal_procedures,72.66715521319529,72.3485764899584,0.10996911274288174,1.0625610295898746,True
lift_and_cruse,departure_terminal_procedures,72.66715521319529,72.3485764899584,0.10996911274288174,1.2129192043906092,True
lift_and_cruse,departure_terminal_procedures,72.66715521319529,72.3485764899584,0.10996911274288174,1.3169702897878288,True
lift_and_cruse,departure_terminal_procedures,72.66715521319529,72.3485764899584,0.10996911274288174,1.354105692215796,True
lift_and_cruse,accel_climb,86.94596935160341,86.56479114495198,0.13157761684923386,1.354105692215796,True
lift_and_cruse,accel_climb,87.37385401857073,86.9150385101892,0.1322522187407539,1.472943050732893,True
lift_and_cruse,accel_climb,88.5727602135187,87.89264869359998,0.1341439126345066,1.8059179299853152,True
lift_and_cruse,accel_climb,90.30522986091837,89.29556162954762,0.13688140838814533,2.2870805714682176,True
lift_and_cruse,accel_climb,92.22812609975631,90.83918647464675,0.1399252422689539,2.8211308129633723,True
lift_and_cruse,accel_climb,93.96059574715598,92.21782696158314,0.14267256467448597,3.302293454446274,True
lift_and_cruse,accel_climb,95.15950194210397,93.16516988262661,0.14457651230265567,3.635268333698697,True
lift_and_cruse,accel_climb,95.58738660907127,93.50194704405872,0.1452565676546958,3.754105692215794,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,3.754105692215794,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,4.752669607533067,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,7.550583523473564,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,11.593686274822955,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,16.081191776275297,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,20.124294527624688,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,22.922208443565186,True
lift_and_cruse,cruise_0,95.24838012958963,93.17033670281441,0.14474140640414715,23.92077235888246,True
lift_and_cruse,cruise_1,78.26061962419143,76.55319986582762,0.11892645455023833,23.92077235888246,True
lift_and_cruse,cruise_1,78.26061962419143,76.55319986582762,0.11892645455023833,23.93672828147696,True
