eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7487478692358661,0.0,5.089149020339855e-12,-5.991188445325284,0.0,,0.0,2361.0914431739234,10898.1429468243,56.966338912113116,0.12673246947311734,0.8459627629627539,0.013023389416456765,0.0,0.6200977272621806,0.0,True
lift_and_cruse,hover_climb,0.0,0.7487730930146466,0.0,5.089147826226761e-12,-5.991188445325284,0.0,,0.0,2361.1602412866528,10898.140389694385,56.96627520926505,0.1267288879115997,0.8459645900514031,0.013023559399691959,0.0,0.6201210738395794,0.006398808168727426,True
lift_and_cruse,hover_climb,0.0,0.7488437838827228,0.0,5.089144446651445e-12,-5.991188445325284,0.0,,0.0,2361.3530504126147,10898.133152512935,56.96609746954285,0.1267188514287294,0.8459697101847651,0.013024035614520832,0.0,0.6201865026392459,0.02432787024086105,True
lift_and_cruse,hover_climb,0.0,0.7489459808251054,0.0,5.089139563098401e-12,-5.991188445325284,0.0,,0.0,2361.631799499034,10898.122694642878,56.965840657951915,0.1267043440539038,0.8459771111001846,0.013024722874642198,0.0,0.6202810907377845,0.050236115587498506,True
lift_and_cruse,hover_climb,0.0,0.7490594740637261,0.0,5.089134142873496e-12,-5.991188445325284,0.0,,0.0,2361.9413699739453,10898.111087518466,56.96555565831476,0.12668823623391967,0.8459853284085,0.013025484445149962,0.0,0.6203861319710828,0.07899209847396099,True
lift_and_cruse,hover_climb,0.0,0.7491617848381827,0.0,5.089129259505404e-12,-5.991188445325284,0.0,,0.0,2362.2204474791233,10898.100630044475,56.9652989164146,0.1266737183355976,0.8459927345646555,0.01302616948908049,0.0,0.6204808216066293,0.10490034382059844,True
lift_and_cruse,hover_climb,0.0,0.7492326176523412,0.0,5.089125880157749e-12,-5.991188445325284,0.0,,0.0,2362.413666136137,10898.093393350546,56.96512126352928,0.12666366873013782,0.8459978612330816,0.013026642940355406,0.0,0.6205463770207543,0.12282940589273207,True
lift_and_cruse,hover_climb,0.0,0.7492579038401026,0.0,5.089124674092627e-12,-5.991188445325284,0.0,,0.0,2362.4826430979115,10898.090810626,56.96505786342705,0.1266600814925283,0.8459996912065064,0.013026811791681902,0.0,0.6205697790514653,0.1292282140614595,True
lift_and_cruse,dep_transition,0.7631159860494416,0.7804846497987685,1088.5428481323456,1843.6039349929413,683.7771065761572,0.7352720363536218,0.9552232893066251,0.24134609832715154,2399.4019357153056,11579.609847016727,58.2466832235103,0.03577671487262494,0.8472889374621321,0.012913145337566637,0.35741891941888554,0.6302676269189398,0.1292282140614595,True
lift_and_cruse,dep_transition,0.7667391622157147,0.777058148467528,1092.872975427967,1864.340074425064,690.4797561741085,0.7339716321402739,0.9551050546898252,0.24178795097894734,2387.894364206908,11507.325065576613,57.814613798039524,0.03245175015745178,0.8468855457174419,0.012941378853797857,0.3588413113510541,0.6272459210068747,0.12999645400839663,True
lift_and_cruse,dep_transition,0.7767191203443042,0.7676266190322445,1104.7427178903718,1921.6166511736724,708.9579169222721,0.7304463878560683,0.9547774250554348,0.24296229281625603,2356.309530893418,11303.469601660356,56.597941779965765,0.022883613724501,0.8457377630237479,0.013011481214367595,0.3627404336628877,0.6189522517695145,0.13214901450587252,True
lift_and_cruse,dep_transition,0.7907016791683904,0.7543325042816138,1121.2324418740916,2002.2066589403896,734.8716144544691,0.7256468094618197,0.9543148531753488,0.24450422315720893,2312.0398687630263,11005.48093001267,54.823272331047065,0.008391535718713898,0.8440177484317946,0.013091535409566153,0.36815734543200623,0.6073277431709165,0.13525955454794,True
lift_and_cruse,dep_transition,0.8061253262600397,0.7403339477694958,1138.6570363985259,2088.5838554828333,762.5403185129398,0.7207019528564071,0.9538186385164211,0.24602057812089703,2264.274219785867,10670.066660936985,52.830700011194004,-0.008649289869954398,0.8419942603216517,0.013154455562001205,0.3738815826836812,0.594785191229153,0.13871199353099747,True
lift_and_cruse,dep_transition,0.8196202009364212,0.7279492216266682,1153.5980985321003,2163.58625746245,786.4822676727283,0.716568288036758,0.9533885959667711,0.24722925019979508,2222.073706016952,10363.708366087865,51.01620593501394,-0.024912540720351345,0.8400397718845486,0.013190500687552825,0.3787901386633333,0.5837038797434437,0.14182253357306496,True
lift_and_cruse,dep_transition,0.8286795928637026,0.7193999895528038,1163.5300662974669,2213.899195365797,802.5030214096399,0.7138758776866893,0.9531009388260279,0.24798709068043548,2193.174919672614,10149.41837308126,49.750917293152106,-0.03670266901036754,0.838600067521073,0.013205116399968147,0.3820531766390976,0.5761153711497824,0.14397509407054085,True
lift_and_cruse,dep_transition,0.8318575766783816,0.7163471997949853,1166.9955317661445,2231.5373473328887,808.1123077417384,0.7129469974416222,0.9530002905245071,0.24824313527053227,2182.9027976628417,10072.490449439705,49.29761017934161,-0.04102143249800781,0.8380669729974267,0.013208425448854642,0.38319173883848123,0.5734180095691614,0.14474333401747796,True
lift_and_cruse,second_climb,0.856082579313872,0.0,1220.8374031007722,1885.7987565980147,751.4780941355333,0.7992407117217187,0.9566975409916564,0.21093302713131118,0.0,-4.618874822207635e-13,-5.336658663347744,0.0,,0.0,0.40087112126748625,0.0,0.14474333401747796,True
lift_and_cruse,second_climb,0.8562873783430254,0.0,1220.9525004040145,1885.8372892001157,751.4566510682187,0.7991981865199241,0.9567015085945323,0.21096062165916352,0.0,-4.618969199863287e-13,-5.336658663347744,0.0,,0.0,0.400925300652642,0.0,0.16851080572089736,True
lift_and_cruse,second_climb,0.8568620168925337,0.0,1221.2753481593045,1885.9460703178497,751.396815370396,0.799078909435395,0.9567126227123828,0.2110379570934715,0.0,-4.619235636758568e-13,-5.336658663347744,0.0,,0.0,0.4010772506709203,0.0,0.23510578157138182,True
lift_and_cruse,second_climb,0.8576944930998391,0.0,1221.7427937855623,1886.1053730557255,751.3109927354886,0.7989062268150642,0.9567286755917592,0.2111497556138104,0.0,-4.619625815934638e-13,-5.336658663347744,0.0,,0.0,0.401297196595099,0.0,0.33133830986796226,True
lift_and_cruse,second_climb,0.8586213905255954,0.0,1222.2628929302741,1886.2851063551082,751.2166226401266,0.7987141178470489,0.9567464827959845,0.21127390385070693,0.0,-4.620066035554216e-13,-5.336658663347744,0.0,,0.0,0.40154183440817237,0.0,0.4381483581669931,True
lift_and_cruse,second_climb,0.8594591387165381,0.0,1222.732638007551,1886.449673004155,751.1323922534061,0.7985406323413239,0.9567625176281577,0.2113858106624364,0.0,-4.620469107594219e-13,-5.336658663347744,0.0,,0.0,0.4017627123107576,0.0,0.5343808864635735,True
lift_and_cruse,second_climb,0.8600403511500668,0.0,1223.0583526679168,1886.565015378973,751.0745443438421,0.7984203542386412,0.9567736091482247,0.21146328193579814,0.0,-4.620751614934472e-13,-5.336658663347744,0.0,,0.0,0.4019158243359663,0.0,0.6009758623140581,True
lift_and_cruse,second_climb,0.8602480762710176,0.0,1223.1747265424854,1886.6064718884868,751.0539839735034,0.7983773833126259,0.9567775667810449,0.2114909361331297,0.0,-4.620853154097832e-13,-5.336658663347744,0.0,,0.0,0.4019705210861605,0.0,0.6247433340174775,True
lift_and_cruse,departure_terminal_procedures,0.7393582363069874,0.0,1083.9596641083538,1228.0953449656108,515.7470241178713,0.8344592960680703,0.9609383887288665,0.18493030705999214,0.0,-3.0079660665198e-13,-5.336658663347744,0.0,,0.0,0.35622043324068,0.0,0.6247433340174775,True
lift_and_cruse,departure_terminal_procedures,0.7394607569834117,0.0,1083.9596641187097,1228.0953450137204,515.7470241349748,0.8344592960652042,0.9609383887286096,0.1849303070625907,0.0,-3.0079660666376343e-13,-5.336658663347744,0.0,,0.0,0.35622043324408326,0.0,0.6603228902581376,True
lift_and_cruse,departure_terminal_procedures,0.7397482162365837,0.0,1083.9596641278542,1228.0953450562022,515.7470241500514,0.8344592960626734,0.9609383887283837,0.1849303070648766,0.0,-3.0079660667416846e-13,-5.336658663347744,0.0,,0.0,0.3562204332470884,0.0,0.7600145915120333,True
lift_and_cruse,departure_terminal_procedures,0.7401641356511083,0.0,1083.9596641494977,1228.0953451567477,515.747024185699,0.8344592960566836,0.96093838872785,0.18493030707026675,0.0,-3.00796606698795e-13,-5.336658663347744,0.0,,0.0,0.3562204332542011,0.0,0.9040732737073507,True
lift_and_cruse,departure_terminal_procedures,0.7406265049722401,0.0,1083.9596641470393,1228.0953451453279,515.7470241816086,0.8344592960573638,0.9609383887279118,0.18493030706964478,0.0,-3.00796606695998e-13,-5.336658663347744,0.0,,0.0,0.35622043325339314,0.0,1.0639663480715138,True
lift_and_cruse,departure_terminal_procedures,0.7410437481344612,0.0,1083.9596641629632,1228.095345219304,515.7470242078323,0.8344592960529565,0.9609383887275192,0.18493030707361832,0.0,-3.0079660671411684e-13,-5.336658663347744,0.0,,0.0,0.3562204332586263,0.0,1.2080250302668312,True
lift_and_cruse,departure_terminal_procedures,0.7413328580825932,0.0,1083.9596641652781,1228.0953452300573,515.7470242116918,0.8344592960523156,0.9609383887274607,0.18493030707420752,0.0,-3.007966067167507e-13,-5.336658663347744,0.0,,0.0,0.356220433259387,0.0,1.307716731520727,True
lift_and_cruse,departure_terminal_procedures,0.7414361133720797,0.0,1083.9596641506748,1228.0953451622163,515.7470241876501,0.834459296056357,0.9609383887278206,0.1849303070705587,0.0,-3.0079660670013443e-13,-5.336658663347744,0.0,,0.0,0.35622043325458796,0.0,1.343296287761387,True
lift_and_cruse,accel_climb,0.8993731503399538,0.0,1272.400387743846,1865.93574439461,760.5044349351731,0.8182423858172279,0.9577813590076706,0.1979027225669913,0.0,-4.570224473574986e-13,-5.336658663347744,0.0,,0.0,0.4181474942156281,0.0,1.343296287761387,True
lift_and_cruse,accel_climb,0.902503202039456,0.0,1275.736330572454,1863.9073418492308,760.6015707960787,0.8191549438166188,0.9578649646985531,0.19723762719943702,0.0,-4.565256320205824e-13,-5.336658663347744,0.0,,0.0,0.41932962052771133,0.0,1.462133646278484,True
lift_and_cruse,accel_climb,0.9115333948183205,0.0,1285.155893309461,1858.7616352015682,761.0701950143907,0.8216088101704305,0.9580923668321519,0.19542927025337356,0.0,-4.552652973855001e-13,-5.336658663347744,0.0,,0.0,0.4226683671175708,0.0,1.7951085255309063,True
lift_and_cruse,accel_climb,0.9249505492802952,0.0,1298.9346918732533,1852.6599047516027,762.2489936570211,0.8248946654047515,0.9584032387145662,0.1929610053048071,0.0,-4.537708044525381e-13,-5.336658663347744,0.0,,0.0,0.4275550320168971,0.0,2.276271167013809,True
lift_and_cruse,accel_climb,0.9402991418239369,0.0,1314.446406128624,1847.6107344020056,764.2041380689232,0.8282112158418645,0.958725622537441,0.19040799608407868,0.0,-4.5253411439114136e-13,-5.336658663347744,0.0,,0.0,0.4330606362093537,0.0,2.810321408508963,True
lift_and_cruse,accel_climb,0.9545610909490118,0.0,1328.624765885187,1844.501564992132,766.4862140385294,0.8309379861420142,0.9589984051619264,0.18825333688657667,0.0,-4.5177258751797965e-13,-5.336658663347744,0.0,,0.0,0.43809691342449447,0.0,3.2914840499918654,True
lift_and_cruse,accel_climb,0.9646850636267384,0.0,1338.5536535261585,1843.097482929184,768.3239954625084,0.8326976986379127,0.9591786918033264,0.186831997230561,0.0,-4.5142868659715374e-13,-5.336658663347744,0.0,,0.0,0.44162587479199317,0.0,3.624458929244288,True
lift_and_cruse,accel_climb,0.9683508014648928,0.0,1342.121056815448,1842.737827052036,769.0272007937697,0.8333028124977775,0.9592415213331162,0.1863371526572229,0.0,-4.5134059631340496e-13,-5.336658663347744,0.0,,0.0,0.442894230981696,0.0,3.743296287761385,True
lift_and_cruse,cruise_0,0.8578301192570675,0.0,1227.0505846146555,1247.3668084655278,550.2713531748279,0.8590235769988432,0.9631940388495531,0.15951190616226354,0.0,-3.0551675386999164e-13,-5.336658663347744,0.0,,0.0,0.4049214653840852,0.0,3.743296287761385,True
lift_and_cruse,cruise_0,0.8578473253946356,0.0,1227.0505846146577,1247.36680846554,550.2713531747854,0.8590235769988427,0.9631940388495543,0.15951190616224517,0.0,-3.0551675386999467e-13,-5.336658663347744,0.0,,0.0,0.40492146538408597,0.0,3.7474225849321177,True
lift_and_cruse,cruise_0,0.8578955413266013,0.0,1227.0505846162182,1247.3668084735132,550.2713531778852,0.8590235769984613,0.9631940388495038,0.1595119061627422,0.0,-3.055167538719475e-13,-5.336658663347744,0.0,,0.0,0.40492146538460094,0.0,3.7589842126839375,True
lift_and_cruse,cruise_0,0.8579652294398176,0.0,1227.050584614662,1247.3668084655615,550.2713531747186,0.8590235769988414,0.9631940388495562,0.1595119061622403,0.0,-3.0551675386999987e-13,-5.336658663347744,0.0,,0.0,0.40492146538408735,0.0,3.7756912488465386,True
lift_and_cruse,cruise_0,0.8580425969018544,0.0,1227.0505846146561,1247.366808465531,550.2713531748128,0.8590235769988429,0.9631940388495537,0.1595119061622606,0.0,-3.055167538699924e-13,-5.336658663347744,0.0,,0.0,0.40492146538408547,0.0,3.7942346600095647,True
lift_and_cruse,cruise_0,0.858112320144505,0.0,1227.0505846146582,1247.366808465543,550.2713531747733,0.8590235769988422,0.9631940388495548,0.1595119061622613,0.0,-3.055167538699954e-13,-5.336658663347744,0.0,,0.0,0.40492146538408613,0.0,3.810941696172166,True
lift_and_cruse,cruise_0,0.858160579879215,0.0,1227.050584614953,1247.3668084670478,550.2713531753172,0.8590235769987703,0.9631940388495464,0.15951190616233568,0.0,-3.0551675387036394e-13,-5.336658663347744,0.0,,0.0,0.4049214653841835,0.0,3.8225033239239856,True
lift_and_cruse,cruise_0,0.8581778055110894,0.0,1227.0505846146598,1247.3668084655478,550.271353174752,0.8590235769988418,0.9631940388495553,0.15951190616224536,0.0,-3.0551675386999654e-13,-5.336658663347744,0.0,,0.0,0.40492146538408663,0.0,3.8266296210947184,True
lift_and_cruse,cruise_1,0.8917112307140532,0.0,1271.184322257822,1280.735876342652,569.9167187291479,0.8636088350073664,0.9635676970727434,0.15393432630733878,0.0,-3.1368981830324184e-13,-5.336658663347744,0.0,,0.0,0.41948541078570034,0.0,3.8266296210947184,True
lift_and_cruse,cruise_1,0.8936338030410684,0.0,1271.1843222598445,1280.735876353399,569.9167187333144,0.8636088350068948,0.9635676970726736,0.15393432630796774,0.0,-3.136898183058741e-13,-5.336658663347744,0.0,,0.0,0.4194854107863678,0.0,4.825193536411992,True
lift_and_cruse,cruise_1,0.8985355191918757,0.0,1271.1843222588482,1280.7358763481038,569.9167187311962,0.8636088350071269,0.9635676970727097,0.1539343263076374,0.0,-3.136898183045771e-13,-5.336658663347744,0.0,,0.0,0.41948541078603896,0.0,7.623107452352488,True
lift_and_cruse,cruise_1,0.9110462155948776,0.0,1271.1843222569753,1280.7358763381485,569.9167187274643,0.8636088350075637,0.963567697072771,0.15393432630708073,0.0,-3.136898183021388e-13,-5.336658663347744,0.0,,0.0,0.41948541078542095,0.0,11.66621020370188,True
lift_and_cruse,cruise_1,0.9267911907606496,0.0,1271.1843222588584,1280.735876348162,569.9167187311779,0.8636088350071243,0.9635676970727104,0.1539343263076403,0.0,-3.136898183045914e-13,-5.336658663347744,0.0,,0.0,0.4194854107860424,0.0,16.153715705154223,True
lift_and_cruse,cruise_1,0.9409794523723635,0.0,1271.1843222588523,1280.7358763481259,569.9167187312872,0.8636088350071263,0.9635676970727074,0.15393432630765805,0.0,-3.136898183045825e-13,-5.336658663347744,0.0,,0.0,0.4194854107860403,0.0,20.19681845650361,True
lift_and_cruse,cruise_1,0.9508947257040143,0.0,1271.1843222588552,1280.7358763481416,569.9167187312356,0.8636088350071254,0.9635676970727088,0.15393432630764578,0.0,-3.136898183045864e-13,-5.336658663347744,0.0,,0.0,0.4194854107860413,0.0,22.994732372444112,True
lift_and_cruse,cruise_1,0.9546187772496759,0.0,1271.1843222588575,1280.7358763481534,569.9167187312113,0.8636088350071247,0.9635676970727095,0.1539343263076377,0.0,-3.136898183045893e-13,-5.336658663347744,0.0,,0.0,0.41948541078604207,0.0,23.993296287761385,True
lift_and_cruse,cruise_2,0.8441197083128217,0.0,1134.3811494666315,1216.513883091974,520.5093779055331,0.8434279635126112,0.9619982048114412,0.17654348298953976,0.0,-2.979599666093807e-13,-5.336658663347744,0.0,,0.0,0.37434094657993394,0.0,23.993296287761385,True
lift_and_cruse,cruise_2,0.8441303580818722,0.0,1134.3811494659967,1216.5138830890253,520.5093779044573,0.8434279635127724,0.9619982048114569,0.17654348298937098,0.0,-2.9795996660865846e-13,-5.336658663347744,0.0,,0.0,0.37434094657972444,0.0,23.997422584932117,True
lift_and_cruse,cruise_2,0.8441602002313334,0.0,1134.3811494667998,1216.513883092755,520.5093779058036,0.8434279635125688,0.9619982048114373,0.17654348298957173,0.0,-2.979599666095719e-13,-5.336658663347744,0.0,,0.0,0.3743409465799894,0.0,24.008984212683938,True
lift_and_cruse,cruise_2,0.8442033290036322,0.0,1134.381149466896,1216.5138830931994,520.5093779060132,0.8434279635125443,0.9619982048114335,0.17654348298961026,0.0,-2.979599666096808e-13,-5.336658663347744,0.0,,0.0,0.37434094658002126,0.0,24.02569124884654,True
lift_and_cruse,cruise_2,0.8442512061061255,0.0,1134.3811494667693,1216.513883092614,520.5093779058066,0.8434279635125767,0.9619982048114366,0.17654348298957956,0.0,-2.9795996660953744e-13,-5.336658663347744,0.0,,0.0,0.3743409465799794,0.0,24.044234660009565,True
lift_and_cruse,cruise_2,0.8442943488925396,0.0,1134.381149466,1216.5138830890405,520.5093779044937,0.8434279635127714,0.9619982048114559,0.17654348298938227,0.0,-2.979599666086622e-13,-5.336658663347744,0.0,,0.0,0.37434094657972544,0.0,24.060941696172165,True
